,Unnamed: 0,date,hour,energy_kWh,temperature,humidity,pressure,weather,dayofweek,dayofmonth,days_from_start,hours_from_start,weekend,building_id,HouseType,Facing,RUs
34490,10970,2017/9/29,2,0.85,14.3,84,100.94,Mainly Clear,1,29,457,10970,1,Residential_14,modern,South,1
34491,10971,2017/9/29,3,0.81,15.1,81,101.0,Mainly Clear,1,29,457,10971,1,Residential_14,modern,South,1
34492,10972,2017/9/29,4,1.01,14.7,85,100.99,Cloudy,1,29,457,10972,1,Residential_14,modern,South,1
34493,10973,2017/9/29,5,0.85,14.4,90,101.03,Rain,1,29,457,10973,1,Residential_14,modern,South,1
34494,10974,2017/9/29,6,1.64,14.4,90,101.13,Rain Showers,1,29,457,10974,1,Residential_14,modern,South,1
34495,10975,2017/9/29,7,1.13,14.2,94,101.12,Rain,1,29,457,10975,1,Residential_14,modern,South,1
34496,10976,2017/9/29,8,1.37,15.2,91,101.22,Rain,1,29,457,10976,1,Residential_14,modern,South,1
34497,10977,2017/9/29,9,1.29,15.1,92,101.24,Rain,1,29,457,10977,1,Residential_14,modern,South,1
34498,10978,2017/9/29,10,1.31,15.2,92,101.24,Cloudy,1,29,457,10978,1,Residential_14,modern,South,1
34499,10979,2017/9/29,11,1.3,15.6,93,101.25,Rain Showers,1,29,457,10979,1,Residential_14,modern,South,1
34500,10980,2017/9/29,12,1.3,15.6,92,101.29,Rain,1,29,457,10980,1,Residential_14,modern,South,1
34501,10981,2017/9/29,13,1.76,16.6,91,101.23,Mostly Cloudy,1,29,457,10981,1,Residential_14,modern,South,1
34502,10982,2017/9/29,14,1.77,17.4,85,101.23,Mostly Cloudy,1,29,457,10982,1,Residential_14,modern,South,1
34503,10983,2017/9/29,15,1.73,16.8,86,101.2,Rain,1,29,457,10983,1,Residential_14,modern,South,1
34504,10984,2017/9/29,16,1.97,16.8,85,101.19,Mostly Cloudy,1,29,457,10984,1,Residential_14,modern,South,1
34505,10985,2017/9/29,17,2.01,16.9,81,101.21,Mostly Cloudy,1,29,457,10985,1,Residential_14,modern,South,1
34506,10986,2017/9/29,18,2.04,15.4,64,101.31,Mostly Cloudy,1,29,457,10986,1,Residential_14,modern,South,1
34507,10987,2017/9/29,19,3.11,14.8,70,101.42,Mostly Cloudy,1,29,457,10987,1,Residential_14,modern,South,1
34508,10988,2017/9/29,20,2.24,14.2,71,101.49,Mostly Cloudy,1,29,457,10988,1,Residential_14,modern,South,1
34509,10989,2017/9/29,21,2.33,12.8,77,101.58,Mostly Cloudy,1,29,457,10989,1,Residential_14,modern,South,1
34510,10990,2017/9/29,22,1.92,12.0,83,101.62,Mainly Clear,1,29,457,10990,1,Residential_14,modern,South,1
34511,10991,2017/9/29,23,1.35,12.9,75,101.66,Mainly Clear,1,29,457,10991,1,Residential_14,modern,South,1
34512,10992,2017/9/30,0,1.39,12.0,83,101.65,Mainly Clear,2,30,458,10992,1,Residential_14,modern,South,1
34513,10993,2017/9/30,1,1.39,11.6,85,101.64,Cloudy,2,30,458,10993,1,Residential_14,modern,South,1
34514,10994,2017/9/30,2,1.31,11.7,89,101.7,Rain,2,30,458,10994,1,Residential_14,modern,South,1
34515,10995,2017/9/30,3,1.31,11.4,93,101.68,Rain,2,30,458,10995,1,Residential_14,modern,South,1
34516,10996,2017/9/30,4,1.37,11.3,94,101.68,Cloudy,2,30,458,10996,1,Residential_14,modern,South,1
34517,10997,2017/9/30,5,1.46,10.6,94,101.66,Cloudy,2,30,458,10997,1,Residential_14,modern,South,1
34518,10998,2017/9/30,6,1.52,10.6,96,101.67,Cloudy,2,30,458,10998,1,Residential_14,modern,South,1
34519,10999,2017/9/30,7,1.81,10.7,96,101.7,Mainly Clear,2,30,458,10999,1,Residential_14,modern,South,1
34520,11000,2017/9/30,8,1.81,12.8,91,101.71,Mainly Clear,2,30,458,11000,1,Residential_14,modern,South,1
34521,11001,2017/9/30,9,1.9,13.3,83,101.72,Mainly Clear,2,30,458,11001,1,Residential_14,modern,South,1
34522,11002,2017/9/30,10,1.79,15.2,74,101.74,Mostly Cloudy,2,30,458,11002,1,Residential_14,modern,South,1
34523,11003,2017/9/30,11,1.91,14.2,74,101.74,Rain Showers,2,30,458,11003,1,Residential_14,modern,South,1
34524,11004,2017/9/30,12,1.67,12.8,87,101.74,Rain Showers,2,30,458,11004,1,Residential_14,modern,South,1
34525,11005,2017/9/30,13,2.13,13.6,82,101.71,Cloudy,2,30,458,11005,1,Residential_14,modern,South,1
34526,11006,2017/9/30,14,1.68,12.6,78,101.71,Rain Showers,2,30,458,11006,1,Residential_14,modern,South,1
34527,11007,2017/9/30,15,1.76,13.8,73,101.69,Rain Showers,2,30,458,11007,1,Residential_14,modern,South,1
34528,11008,2017/9/30,16,2.98,13.7,81,101.68,Mostly Cloudy,2,30,458,11008,1,Residential_14,modern,South,1
34529,11009,2017/9/30,17,2.0,13.4,79,101.68,Mostly Cloudy,2,30,458,11009,1,Residential_14,modern,South,1
34530,11010,2017/9/30,18,2.92,12.3,87,101.71,Mostly Cloudy,2,30,458,11010,1,Residential_14,modern,South,1
34531,11011,2017/9/30,19,2.08,12.2,89,101.73,Cloudy,2,30,458,11011,1,Residential_14,modern,South,1
34532,11012,2017/9/30,20,1.92,12.1,90,101.74,Cloudy,2,30,458,11012,1,Residential_14,modern,South,1
34533,11013,2017/9/30,21,1.84,12.2,91,101.75,Rain,2,30,458,11013,1,Residential_14,modern,South,1
34534,11014,2017/9/30,22,2.89,11.9,90,101.79,Rain Showers,2,30,458,11014,1,Residential_14,modern,South,1
34535,11015,2017/9/30,23,3.19,11.8,92,101.8,Rain Showers,2,30,458,11015,1,Residential_14,modern,South,1
34536,11016,2017/10/1,0,1.67,10.6,93,101.82,Rain Showers,1,1,459,11016,0,Residential_14,modern,South,1
34537,11017,2017/10/1,1,1.38,9.8,97,101.84,Mostly Cloudy,1,1,459,11017,0,Residential_14,modern,South,1
34538,11018,2017/10/1,2,1.32,10.9,96,101.82,Mostly Cloudy,1,1,459,11018,0,Residential_14,modern,South,1
34539,11019,2017/10/1,3,1.24,10.0,97,101.84,Mostly Cloudy,1,1,459,11019,0,Residential_14,modern,South,1
34540,11020,2017/10/1,4,1.06,10.4,98,101.86,Cloudy,1,1,459,11020,0,Residential_14,modern,South,1
34541,11021,2017/10/1,5,1.09,10.1,92,101.88,Cloudy,1,1,459,11021,0,Residential_14,modern,South,1
34542,11022,2017/10/1,6,1.07,8.5,96,101.91,Cloudy,1,1,459,11022,0,Residential_14,modern,South,1
34543,11023,2017/10/1,7,1.06,8.7,97,101.95,Mainly Clear,1,1,459,11023,0,Residential_14,modern,South,1
34544,11024,2017/10/1,8,1.05,12.0,82,101.98,Mainly Clear,1,1,459,11024,0,Residential_14,modern,South,1
34545,11025,2017/10/1,9,1.59,13.7,81,101.98,Mainly Clear,1,1,459,11025,0,Residential_14,modern,South,1
34546,11026,2017/10/1,10,1.9,14.0,75,101.99,Mainly Clear,1,1,459,11026,0,Residential_14,modern,South,1
34547,11027,2017/10/1,11,1.13,14.7,78,102.01,Mainly Clear,1,1,459,11027,0,Residential_14,modern,South,1
34548,11028,2017/10/1,12,1.64,15.2,77,102.01,Mainly Clear,1,1,459,11028,0,Residential_14,modern,South,1
34549,11029,2017/10/1,13,0.79,15.2,73,102.01,Mainly Clear,1,1,459,11029,0,Residential_14,modern,South,1
34550,11030,2017/10/1,14,1.36,15.0,73,101.97,Mainly Clear,1,1,459,11030,0,Residential_14,modern,South,1
34551,11031,2017/10/1,15,1.15,15.1,73,101.98,Mainly Clear,1,1,459,11031,0,Residential_14,modern,South,1
34552,11032,2017/10/1,16,0.98,14.2,69,101.97,Mostly Cloudy,1,1,459,11032,0,Residential_14,modern,South,1
34553,11033,2017/10/1,17,2.71,14.6,71,101.97,Mostly Cloudy,1,1,459,11033,0,Residential_14,modern,South,1
34554,11034,2017/10/1,18,2.63,12.0,85,101.98,Mostly Cloudy,1,1,459,11034,0,Residential_14,modern,South,1
34555,11035,2017/10/1,19,3.94,11.1,88,101.98,Mainly Clear,1,1,459,11035,0,Residential_14,modern,South,1
34556,11036,2017/10/1,20,2.18,11.3,91,101.97,Mainly Clear,1,1,459,11036,0,Residential_14,modern,South,1
34557,11037,2017/10/1,21,3.74,12.0,82,101.97,Mainly Clear,1,1,459,11037,0,Residential_14,modern,South,1
34558,11038,2017/10/1,22,3.13,11.5,83,101.99,Mostly Cloudy,1,1,459,11038,0,Residential_14,modern,South,1
34559,11039,2017/10/1,23,2.26,10.9,83,102.0,Mostly Cloudy,1,1,459,11039,0,Residential_14,modern,South,1
34560,11040,2017/10/2,0,1.06,11.4,81,102.03,Mostly Cloudy,2,2,460,11040,0,Residential_14,modern,South,1
34561,11041,2017/10/2,1,0.92,8.8,89,102.04,Cloudy,2,2,460,11041,0,Residential_14,modern,South,1
34562,11042,2017/10/2,2,0.81,10.9,84,102.05,Cloudy,2,2,460,11042,0,Residential_14,modern,South,1
34563,11043,2017/10/2,3,0.93,10.3,83,102.05,Cloudy,2,2,460,11043,0,Residential_14,modern,South,1
34564,11044,2017/10/2,4,1.05,9.4,87,102.09,Mainly Clear,2,2,460,11044,0,Residential_14,modern,South,1
34565,11045,2017/10/2,5,1.5,8.4,92,102.11,Mainly Clear,2,2,460,11045,0,Residential_14,modern,South,1
34566,11046,2017/10/2,6,2.2,7.9,90,102.1,Mainly Clear,2,2,460,11046,0,Residential_14,modern,South,1
34567,11047,2017/10/2,7,2.02,8.4,90,102.12,Mainly Clear,2,2,460,11047,0,Residential_14,modern,South,1
34568,11048,2017/10/2,8,1.52,12.8,83,102.14,Mainly Clear,2,2,460,11048,0,Residential_14,modern,South,1
34569,11049,2017/10/2,9,1.44,13.3,74,102.15,Mainly Clear,2,2,460,11049,0,Residential_14,modern,South,1
34570,11050,2017/10/2,10,1.46,14.4,76,102.18,Clear,2,2,460,11050,0,Residential_14,modern,South,1
34571,11051,2017/10/2,11,1.27,14.6,73,102.21,Clear,2,2,460,11051,0,Residential_14,modern,South,1
34572,11052,2017/10/2,12,1.28,15.3,76,102.23,Clear,2,2,460,11052,0,Residential_14,modern,South,1
34573,11053,2017/10/2,13,1.23,15.8,73,102.21,Clear,2,2,460,11053,0,Residential_14,modern,South,1
34574,11054,2017/10/2,14,1.11,15.7,73,102.23,Clear,2,2,460,11054,0,Residential_14,modern,South,1
34575,11055,2017/10/2,15,1.01,16.1,71,102.22,Clear,2,2,460,11055,0,Residential_14,modern,South,1
34576,11056,2017/10/2,16,1.52,15.9,73,102.22,Mainly Clear,2,2,460,11056,0,Residential_14,modern,South,1
34577,11057,2017/10/2,17,1.99,14.8,73,102.23,Mainly Clear,2,2,460,11057,0,Residential_14,modern,South,1
34578,11058,2017/10/2,18,2.2,12.1,83,102.25,Mainly Clear,2,2,460,11058,0,Residential_14,modern,South,1
34579,11059,2017/10/2,19,2.98,11.0,85,102.28,Clear,2,2,460,11059,0,Residential_14,modern,South,1
34580,11060,2017/10/2,20,3.02,12.2,71,102.37,Clear,2,2,460,11060,0,Residential_14,modern,South,1
34581,11061,2017/10/2,21,2.76,11.4,73,102.42,Clear,2,2,460,11061,0,Residential_14,modern,South,1
34582,11062,2017/10/2,22,1.07,10.6,75,102.46,Clear,2,2,460,11062,0,Residential_14,modern,South,1
34583,11063,2017/10/2,23,0.99,11.6,56,102.48,Clear,2,2,460,11063,0,Residential_14,modern,South,1
34584,11064,2017/10/3,0,0.81,9.6,67,102.51,Clear,3,3,461,11064,0,Residential_14,modern,South,1
34585,11065,2017/10/3,1,0.92,10.2,58,102.52,Mainly Clear,3,3,461,11065,0,Residential_14,modern,South,1
34586,11066,2017/10/3,2,1.02,9.3,59,102.55,Mainly Clear,3,3,461,11066,0,Residential_14,modern,South,1
34587,11067,2017/10/3,3,0.96,6.8,84,102.56,Mainly Clear,3,3,461,11067,0,Residential_14,modern,South,1
34588,11068,2017/10/3,4,0.9,6.2,75,102.58,Clear,3,3,461,11068,0,Residential_14,modern,South,1
34589,11069,2017/10/3,5,1.14,7.2,71,102.61,Clear,3,3,461,11069,0,Residential_14,modern,South,1
34590,11070,2017/10/3,6,2.05,8.2,81,102.63,Clear,3,3,461,11070,0,Residential_14,modern,South,1
34591,11071,2017/10/3,7,1.52,8.3,68,102.62,Clear,3,3,461,11071,0,Residential_14,modern,South,1
34592,11072,2017/10/3,8,1.28,11.8,66,102.65,Clear,3,3,461,11072,0,Residential_14,modern,South,1
34593,11073,2017/10/3,9,1.25,13.8,58,102.7,Clear,3,3,461,11073,0,Residential_14,modern,South,1
34594,11074,2017/10/3,10,1.09,14.6,53,102.71,Clear,3,3,461,11074,0,Residential_14,modern,South,1
34595,11075,2017/10/3,11,1.14,16.6,43,102.66,Clear,3,3,461,11075,0,Residential_14,modern,South,1
34596,11076,2017/10/3,12,1.22,16.2,53,102.6,Clear,3,3,461,11076,0,Residential_14,modern,South,1
34597,11077,2017/10/3,13,1.19,15.8,62,102.56,Clear,3,3,461,11077,0,Residential_14,modern,South,1
34598,11078,2017/10/3,14,1.43,15.8,62,102.5,Clear,3,3,461,11078,0,Residential_14,modern,South,1
34599,11079,2017/10/3,15,1.72,15.8,69,102.44,Clear,3,3,461,11079,0,Residential_14,modern,South,1
34600,11080,2017/10/3,16,1.64,15.1,71,102.4,Clear,3,3,461,11080,0,Residential_14,modern,South,1
34601,11081,2017/10/3,17,2.33,13.6,80,102.33,Clear,3,3,461,11081,0,Residential_14,modern,South,1
34602,11082,2017/10/3,18,2.19,10.4,86,102.31,Clear,3,3,461,11082,0,Residential_14,modern,South,1
34603,11083,2017/10/3,19,2.1,10.9,85,102.3,Mainly Clear,3,3,461,11083,0,Residential_14,modern,South,1
34604,11084,2017/10/3,20,2.49,10.8,84,102.29,Mainly Clear,3,3,461,11084,0,Residential_14,modern,South,1
34605,11085,2017/10/3,21,1.94,11.5,76,102.29,Mainly Clear,3,3,461,11085,0,Residential_14,modern,South,1
34606,11086,2017/10/3,22,2.42,8.1,88,102.29,Clear,3,3,461,11086,0,Residential_14,modern,South,1
34607,11087,2017/10/3,23,1.67,10.4,85,102.29,Clear,3,3,461,11087,0,Residential_14,modern,South,1
34608,11088,2017/10/4,0,1.42,10.2,74,102.27,Clear,4,4,462,11088,0,Residential_14,modern,South,1
34609,11089,2017/10/4,1,1.31,7.9,80,102.29,Mainly Clear,4,4,462,11089,0,Residential_14,modern,South,1
34610,11090,2017/10/4,2,1.4,7.9,82,102.29,Mainly Clear,4,4,462,11090,0,Residential_14,modern,South,1
34611,11091,2017/10/4,3,1.48,8.4,81,102.26,Mainly Clear,4,4,462,11091,0,Residential_14,modern,South,1
34612,11092,2017/10/4,4,1.46,6.8,82,102.23,Clear,4,4,462,11092,0,Residential_14,modern,South,1
34613,11093,2017/10/4,5,1.41,5.5,89,102.19,Clear,4,4,462,11093,0,Residential_14,modern,South,1
34614,11094,2017/10/4,6,2.1,6.7,82,102.18,Clear,4,4,462,11094,0,Residential_14,modern,South,1
34615,11095,2017/10/4,7,2.09,6.9,87,102.18,Mostly Cloudy,4,4,462,11095,0,Residential_14,modern,South,1
34616,11096,2017/10/4,8,1.91,10.4,78,102.2,Mostly Cloudy,4,4,462,11096,0,Residential_14,modern,South,1
34617,11097,2017/10/4,9,2.23,12.6,62,102.21,Mostly Cloudy,4,4,462,11097,0,Residential_14,modern,South,1
34618,11098,2017/10/4,10,2.9,14.2,55,102.19,Mainly Clear,4,4,462,11098,0,Residential_14,modern,South,1
34619,11099,2017/10/4,11,1.21,15.0,63,102.17,Mainly Clear,4,4,462,11099,0,Residential_14,modern,South,1
34620,11100,2017/10/4,12,1.19,14.6,67,102.15,Mainly Clear,4,4,462,11100,0,Residential_14,modern,South,1
34621,11101,2017/10/4,13,1.22,14.7,68,102.13,Mostly Cloudy,4,4,462,11101,0,Residential_14,modern,South,1
34622,11102,2017/10/4,14,1.22,15.2,66,102.12,Mostly Cloudy,4,4,462,11102,0,Residential_14,modern,South,1
34623,11103,2017/10/4,15,1.32,15.5,58,102.09,Mostly Cloudy,4,4,462,11103,0,Residential_14,modern,South,1
34624,11104,2017/10/4,16,2.02,15.4,63,102.06,Mainly Clear,4,4,462,11104,0,Residential_14,modern,South,1
34625,11105,2017/10/4,17,1.75,13.6,77,102.02,Mainly Clear,4,4,462,11105,0,Residential_14,modern,South,1
34626,11106,2017/10/4,18,1.95,10.7,91,102.04,Mainly Clear,4,4,462,11106,0,Residential_14,modern,South,1
34627,11107,2017/10/4,19,1.94,11.2,88,102.06,Mostly Cloudy,4,4,462,11107,0,Residential_14,modern,South,1
34628,11108,2017/10/4,20,1.85,10.2,85,102.07,Mostly Cloudy,4,4,462,11108,0,Residential_14,modern,South,1
34629,11109,2017/10/4,21,2.81,9.4,80,102.07,Mostly Cloudy,4,4,462,11109,0,Residential_14,modern,South,1
34630,11110,2017/10/4,22,1.98,10.8,73,102.1,Mainly Clear,4,4,462,11110,0,Residential_14,modern,South,1
34631,11111,2017/10/4,23,0.71,7.2,86,102.11,Mainly Clear,4,4,462,11111,0,Residential_14,modern,South,1
34632,11112,2017/10/5,0,0.74,7.8,84,102.14,Mainly Clear,5,5,463,11112,0,Residential_14,modern,South,1
34633,11113,2017/10/5,1,0.83,7.3,83,102.16,Mainly Clear,5,5,463,11113,0,Residential_14,modern,South,1
34634,11114,2017/10/5,2,0.92,6.4,88,102.17,Mainly Clear,5,5,463,11114,0,Residential_14,modern,South,1
34635,11115,2017/10/5,3,0.9,7.5,92,102.19,Mainly Clear,5,5,463,11115,0,Residential_14,modern,South,1
34636,11116,2017/10/5,4,0.84,6.3,94,102.21,Mainly Clear,5,5,463,11116,0,Residential_14,modern,South,1
34637,11117,2017/10/5,5,0.92,6.3,93,102.21,Mainly Clear,5,5,463,11117,0,Residential_14,modern,South,1
34638,11118,2017/10/5,6,1.39,6.7,88,102.21,Mainly Clear,5,5,463,11118,0,Residential_14,modern,South,1
34639,11119,2017/10/5,7,2.24,6.8,91,102.24,Clear,5,5,463,11119,0,Residential_14,modern,South,1
34640,11120,2017/10/5,8,1.31,10.9,80,102.25,Clear,5,5,463,11120,0,Residential_14,modern,South,1
34641,11121,2017/10/5,9,1.27,12.9,69,102.25,Clear,5,5,463,11121,0,Residential_14,modern,South,1
34642,11122,2017/10/5,10,1.3,13.6,70,102.26,Clear,5,5,463,11122,0,Residential_14,modern,South,1
34643,11123,2017/10/5,11,1.39,14.8,64,102.25,Clear,5,5,463,11123,0,Residential_14,modern,South,1
34644,11124,2017/10/5,12,1.25,15.4,63,102.2,Clear,5,5,463,11124,0,Residential_14,modern,South,1
34645,11125,2017/10/5,13,1.34,15.4,62,102.14,Clear,5,5,463,11125,0,Residential_14,modern,South,1
34646,11126,2017/10/5,14,1.36,15.8,73,102.1,Clear,5,5,463,11126,0,Residential_14,modern,South,1
34647,11127,2017/10/5,15,1.7,16.1,65,102.01,Clear,5,5,463,11127,0,Residential_14,modern,South,1
34648,11128,2017/10/5,16,1.95,15.8,58,101.98,Clear,5,5,463,11128,0,Residential_14,modern,South,1
34649,11129,2017/10/5,17,3.31,13.4,83,101.97,Clear,5,5,463,11129,0,Residential_14,modern,South,1
34650,11130,2017/10/5,18,3.26,11.5,89,101.96,Clear,5,5,463,11130,0,Residential_14,modern,South,1
34651,11131,2017/10/5,19,2.94,11.9,89,101.96,Clear,5,5,463,11131,0,Residential_14,modern,South,1
34652,11132,2017/10/5,20,3.39,9.2,89,101.96,Clear,5,5,463,11132,0,Residential_14,modern,South,1
34653,11133,2017/10/5,21,3.23,10.7,79,101.95,Clear,5,5,463,11133,0,Residential_14,modern,South,1
34654,11134,2017/10/5,22,2.16,9.2,83,101.94,Mainly Clear,5,5,463,11134,0,Residential_14,modern,South,1
34655,11135,2017/10/5,23,2.26,9.8,80,101.94,Mainly Clear,5,5,463,11135,0,Residential_14,modern,South,1
34656,11136,2017/10/6,0,0.94,9.3,80,101.9,Mainly Clear,6,6,464,11136,1,Residential_14,modern,South,1
34657,11137,2017/10/6,1,0.89,8.0,81,101.9,Mainly Clear,6,6,464,11137,1,Residential_14,modern,South,1
34658,11138,2017/10/6,2,0.85,8.6,85,101.85,Mainly Clear,6,6,464,11138,1,Residential_14,modern,South,1
34659,11139,2017/10/6,3,0.79,6.9,86,101.81,Mainly Clear,6,6,464,11139,1,Residential_14,modern,South,1
34660,11140,2017/10/6,4,0.85,8.7,85,101.77,Cloudy,6,6,464,11140,1,Residential_14,modern,South,1
34661,11141,2017/10/6,5,0.89,8.8,88,101.75,Cloudy,6,6,464,11141,1,Residential_14,modern,South,1
34662,11142,2017/10/6,6,1.66,9.3,88,101.7,Cloudy,6,6,464,11142,1,Residential_14,modern,South,1
34663,11143,2017/10/6,7,1.73,10.4,83,101.67,Cloudy,6,6,464,11143,1,Residential_14,modern,South,1
34664,11144,2017/10/6,8,1.39,11.1,75,101.61,Cloudy,6,6,464,11144,1,Residential_14,modern,South,1
34665,11145,2017/10/6,9,1.48,11.6,72,101.59,Cloudy,6,6,464,11145,1,Residential_14,modern,South,1
34666,11146,2017/10/6,10,1.37,12.0,78,101.52,Cloudy,6,6,464,11146,1,Residential_14,modern,South,1
34667,11147,2017/10/6,11,1.26,12.8,82,101.45,Cloudy,6,6,464,11147,1,Residential_14,modern,South,1
34668,11148,2017/10/6,12,1.22,13.0,82,101.4,Cloudy,6,6,464,11148,1,Residential_14,modern,South,1
34669,11149,2017/10/6,13,0.83,13.9,81,101.28,Rain,6,6,464,11149,1,Residential_14,modern,South,1
34670,11150,2017/10/6,14,0.86,14.3,75,101.19,Rain,6,6,464,11150,1,Residential_14,modern,South,1
34671,11151,2017/10/6,15,1.14,14.2,83,101.12,Rain,6,6,464,11151,1,Residential_14,modern,South,1
34672,11152,2017/10/6,16,1.69,14.3,84,101.03,Cloudy,6,6,464,11152,1,Residential_14,modern,South,1
34673,11153,2017/10/6,17,1.58,14.3,78,100.92,Cloudy,6,6,464,11153,1,Residential_14,modern,South,1
34674,11154,2017/10/6,18,2.27,14.0,80,100.89,Cloudy,6,6,464,11154,1,Residential_14,modern,South,1
34675,11155,2017/10/6,19,2.13,13.2,86,100.87,Rain Showers,6,6,464,11155,1,Residential_14,modern,South,1
34676,11156,2017/10/6,20,2.03,12.3,92,100.88,Rain Showers,6,6,464,11156,1,Residential_14,modern,South,1
34677,11157,2017/10/6,21,2.85,11.6,89,100.9,Rain Showers,6,6,464,11157,1,Residential_14,modern,South,1
34678,11158,2017/10/6,22,5.0,11.6,81,100.94,Mainly Clear,6,6,464,11158,1,Residential_14,modern,South,1
34679,11159,2017/10/6,23,3.05,11.5,77,101.02,Mainly Clear,6,6,464,11159,1,Residential_14,modern,South,1
34680,11160,2017/10/7,0,1.4,10.9,80,101.05,Mainly Clear,0,7,465,11160,1,Residential_14,modern,South,1
34681,11161,2017/10/7,1,1.34,10.9,79,101.11,Mainly Clear,0,7,465,11161,1,Residential_14,modern,South,1
34682,11162,2017/10/7,2,1.42,10.4,82,101.14,Mainly Clear,0,7,465,11162,1,Residential_14,modern,South,1
34683,11163,2017/10/7,3,1.24,10.4,84,101.17,Mainly Clear,0,7,465,11163,1,Residential_14,modern,South,1
34684,11164,2017/10/7,4,1.1,10.3,84,101.18,Mainly Clear,0,7,465,11164,1,Residential_14,modern,South,1
34685,11165,2017/10/7,5,1.08,10.7,81,101.19,Mainly Clear,0,7,465,11165,1,Residential_14,modern,South,1
34686,11166,2017/10/7,6,0.97,10.8,79,101.19,Mainly Clear,0,7,465,11166,1,Residential_14,modern,South,1
34687,11167,2017/10/7,7,1.01,10.2,80,101.22,Mostly Cloudy,0,7,465,11167,1,Residential_14,modern,South,1
34688,11168,2017/10/7,8,1.1,11.0,82,101.26,Mostly Cloudy,0,7,465,11168,1,Residential_14,modern,South,1
34689,11169,2017/10/7,9,2.72,11.3,82,101.32,Mostly Cloudy,0,7,465,11169,1,Residential_14,modern,South,1
34690,11170,2017/10/7,10,3.06,11.8,79,101.33,Mostly Cloudy,0,7,465,11170,1,Residential_14,modern,South,1
34691,11171,2017/10/7,11,1.38,12.5,73,101.33,Mostly Cloudy,0,7,465,11171,1,Residential_14,modern,South,1
34692,11172,2017/10/7,12,1.46,13.5,64,101.34,Mostly Cloudy,0,7,465,11172,1,Residential_14,modern,South,1
34693,11173,2017/10/7,13,1.52,14.3,64,101.3,Mostly Cloudy,0,7,465,11173,1,Residential_14,modern,South,1
34694,11174,2017/10/7,14,1.8,15.0,62,101.29,Mostly Cloudy,0,7,465,11174,1,Residential_14,modern,South,1
34695,11175,2017/10/7,15,1.99,13.6,68,101.3,Mostly Cloudy,0,7,465,11175,1,Residential_14,modern,South,1
34696,11176,2017/10/7,16,1.85,12.9,70,101.3,Mainly Clear,0,7,465,11176,1,Residential_14,modern,South,1
34697,11177,2017/10/7,17,3.14,11.8,79,101.3,Mainly Clear,0,7,465,11177,1,Residential_14,modern,South,1
34698,11178,2017/10/7,18,3.49,10.1,85,101.33,Mainly Clear,0,7,465,11178,1,Residential_14,modern,South,1
34699,11179,2017/10/7,19,4.13,9.9,89,101.36,Mainly Clear,0,7,465,11179,1,Residential_14,modern,South,1
34700,11180,2017/10/7,20,2.39,10.8,86,101.39,Mainly Clear,0,7,465,11180,1,Residential_14,modern,South,1
34701,11181,2017/10/7,21,2.2,11.3,87,101.43,Mainly Clear,0,7,465,11181,1,Residential_14,modern,South,1
34702,11182,2017/10/7,22,1.88,11.2,88,101.46,Mostly Cloudy,0,7,465,11182,1,Residential_14,modern,South,1
34703,11183,2017/10/7,23,1.39,11.0,87,101.53,Mostly Cloudy,0,7,465,11183,1,Residential_14,modern,South,1
34704,11184,2017/10/8,0,0.98,11.0,85,101.57,Mostly Cloudy,1,8,466,11184,1,Residential_14,modern,South,1
34705,11185,2017/10/8,1,0.92,10.2,85,101.66,Mostly Cloudy,1,8,466,11185,1,Residential_14,modern,South,1
34706,11186,2017/10/8,2,0.88,8.9,85,101.75,Mostly Cloudy,1,8,466,11186,1,Residential_14,modern,South,1
34707,11187,2017/10/8,3,1.36,7.7,87,101.81,Mostly Cloudy,1,8,466,11187,1,Residential_14,modern,South,1
34708,11188,2017/10/8,4,0.99,5.1,94,101.9,Mainly Clear,1,8,466,11188,1,Residential_14,modern,South,1
34709,11189,2017/10/8,5,0.76,6.2,93,102.03,Mainly Clear,1,8,466,11189,1,Residential_14,modern,South,1
34710,11190,2017/10/8,6,0.73,5.8,92,102.12,Mainly Clear,1,8,466,11190,1,Residential_14,modern,South,1
34711,11191,2017/10/8,7,0.7,6.8,89,102.25,Mainly Clear,1,8,466,11191,1,Residential_14,modern,South,1
34712,11192,2017/10/8,8,1.02,9.6,82,102.38,Mainly Clear,1,8,466,11192,1,Residential_14,modern,South,1
34713,11193,2017/10/8,9,2.54,11.6,72,102.41,Mainly Clear,1,8,466,11193,1,Residential_14,modern,South,1
34714,11194,2017/10/8,10,1.04,12.2,75,102.47,Mainly Clear,1,8,466,11194,1,Residential_14,modern,South,1
34715,11195,2017/10/8,11,2.08,13.4,73,102.53,Mainly Clear,1,8,466,11195,1,Residential_14,modern,South,1
34716,11196,2017/10/8,12,2.45,13.5,76,102.57,Mainly Clear,1,8,466,11196,1,Residential_14,modern,South,1
34717,11197,2017/10/8,13,1.47,13.4,72,102.55,Mainly Clear,1,8,466,11197,1,Residential_14,modern,South,1
34718,11198,2017/10/8,14,1.38,13.6,65,102.53,Mainly Clear,1,8,466,11198,1,Residential_14,modern,South,1
34719,11199,2017/10/8,15,2.12,13.2,71,102.61,Mainly Clear,1,8,466,11199,1,Residential_14,modern,South,1
34720,11200,2017/10/8,16,3.27,12.5,74,102.58,Mainly Clear,1,8,466,11200,1,Residential_14,modern,South,1
