,Unnamed: 0,Unnamed: 0.1,date,hour,energy_kWh,day,weekend,holiday,dst,temperature,humidity,pressure,weather,dayofweek,dayofmonth,days_from_start,hours_from_start,building_id,facing,housetype,RUs
8345,8345,1865,2018/1/17,17,2.84,Wednesday,0,,,9.7,84,100.36,,3,17,77,1865,Residential_14,south,modern,1
8346,8346,1866,2018/1/17,18,3.89,Wednesday,0,,,10.3,82,100.29,,3,17,77,1866,Residential_14,south,modern,1
8347,8347,1867,2018/1/17,19,2.97,Wednesday,0,,,9.6,91,100.37,Rain Showers,3,17,77,1867,Residential_14,south,modern,1
8348,8348,1868,2018/1/17,20,2.42,Wednesday,0,,,9.5,90,100.26,,3,17,77,1868,Residential_14,south,modern,1
8349,8349,1869,2018/1/17,21,2.05,Wednesday,0,,,9.7,87,100.25,,3,17,77,1869,Residential_14,south,modern,1
8350,8350,1870,2018/1/17,22,2.02,Wednesday,0,,,8.9,85,100.38,Rain Showers,3,17,77,1870,Residential_14,south,modern,1
8351,8351,1871,2018/1/17,23,1.54,Wednesday,0,,,7.6,90,100.39,,3,17,77,1871,Residential_14,south,modern,1
8352,8352,1872,2018/1/18,0,0.79,Thursday,0,,,7.7,89,100.44,,4,18,78,1872,Residential_14,south,modern,1
8353,8353,1873,2018/1/18,1,0.87,Thursday,0,,,8.9,74,100.37,Mostly Cloudy,4,18,78,1873,Residential_14,south,modern,1
8354,8354,1874,2018/1/18,2,0.98,Thursday,0,,,8.5,72,100.37,,4,18,78,1874,Residential_14,south,modern,1
8355,8355,1875,2018/1/18,3,0.86,Thursday,0,,,8.5,71,100.45,,4,18,78,1875,Residential_14,south,modern,1
8356,8356,1876,2018/1/18,4,0.73,Thursday,0,,,8.1,87,100.43,Cloudy,4,18,78,1876,Residential_14,south,modern,1
8357,8357,1877,2018/1/18,5,0.79,Thursday,0,,,7.6,84,100.39,,4,18,78,1877,Residential_14,south,modern,1
8358,8358,1878,2018/1/18,6,0.9,Thursday,0,,,7.4,85,100.45,,4,18,78,1878,Residential_14,south,modern,1
8359,8359,1879,2018/1/18,7,1.1,Thursday,0,,,7.3,81,100.52,Mostly Cloudy,4,18,78,1879,Residential_14,south,modern,1
8360,8360,1880,2018/1/18,8,0.98,Thursday,0,,,6.2,80,100.57,,4,18,78,1880,Residential_14,south,modern,1
8361,8361,1881,2018/1/18,9,1.04,Thursday,0,,,6.7,85,100.74,Rain,4,18,78,1881,Residential_14,south,modern,1
8362,8362,1882,2018/1/18,10,1.51,Thursday,0,,,7.3,89,100.7,Mostly Cloudy,4,18,78,1882,Residential_14,south,modern,1
8363,8363,1883,2018/1/18,11,1.46,Thursday,0,,,7.7,84,100.75,Rain Showers,4,18,78,1883,Residential_14,south,modern,1
8364,8364,1884,2018/1/18,12,0.99,Thursday,0,,,8.5,81,100.7,,4,18,78,1884,Residential_14,south,modern,1
8365,8365,1885,2018/1/18,13,1.02,Thursday,0,,,9.8,76,100.63,Mostly Cloudy,4,18,78,1885,Residential_14,south,modern,1
8366,8366,1886,2018/1/18,14,1.09,Thursday,0,,,9.3,75,100.51,,4,18,78,1886,Residential_14,south,modern,1
8367,8367,1887,2018/1/18,15,1.53,Thursday,0,,,9.6,73,100.46,,4,18,78,1887,Residential_14,south,modern,1
8368,8368,1888,2018/1/18,16,1.02,Thursday,0,,,8.2,78,100.47,Mainly Clear,4,18,78,1888,Residential_14,south,modern,1
8369,8369,1889,2018/1/18,17,1.2,Thursday,0,,,7.0,81,100.48,,4,18,78,1889,Residential_14,south,modern,1
8370,8370,1890,2018/1/18,18,1.67,Thursday,0,,,7.1,85,100.53,,4,18,78,1890,Residential_14,south,modern,1
8371,8371,1891,2018/1/18,19,1.93,Thursday,0,,,7.3,87,100.57,Rain,4,18,78,1891,Residential_14,south,modern,1
8372,8372,1892,2018/1/18,20,1.59,Thursday,0,,,7.1,87,100.58,,4,18,78,1892,Residential_14,south,modern,1
8373,8373,1893,2018/1/18,21,1.63,Thursday,0,,,6.5,86,100.62,,4,18,78,1893,Residential_14,south,modern,1
8374,8374,1894,2018/1/18,22,1.0,Thursday,0,,,6.6,86,100.67,Cloudy,4,18,78,1894,Residential_14,south,modern,1
8375,8375,1895,2018/1/18,23,0.93,Thursday,0,,,6.4,85,100.72,,4,18,78,1895,Residential_14,south,modern,1
8376,8376,1896,2018/1/19,0,0.98,Friday,0,,,6.7,82,100.72,,5,19,79,1896,Residential_14,south,modern,1
8377,8377,1897,2018/1/19,1,0.94,Friday,0,,,6.7,84,100.76,Cloudy,5,19,79,1897,Residential_14,south,modern,1
8378,8378,1898,2018/1/19,2,0.87,Friday,0,,,6.7,84,100.79,,5,19,79,1898,Residential_14,south,modern,1
8379,8379,1899,2018/1/19,3,0.73,Friday,0,,,6.3,87,100.78,Rain,5,19,79,1899,Residential_14,south,modern,1
8380,8380,1900,2018/1/19,4,1.0,Friday,0,,,6.2,87,100.8,Rain,5,19,79,1900,Residential_14,south,modern,1
8381,8381,1901,2018/1/19,5,0.89,Friday,0,,,6.2,85,100.8,Rain,5,19,79,1901,Residential_14,south,modern,1
8382,8382,1902,2018/1/19,6,0.98,Friday,0,,,6.4,84,100.82,,5,19,79,1902,Residential_14,south,modern,1
8383,8383,1903,2018/1/19,7,1.24,Friday,0,,,6.6,83,100.84,Cloudy,5,19,79,1903,Residential_14,south,modern,1
8384,8384,1904,2018/1/19,8,1.27,Friday,0,,,6.6,81,100.86,,5,19,79,1904,Residential_14,south,modern,1
8385,8385,1905,2018/1/19,9,1.51,Friday,0,,,6.5,84,100.93,Rain Showers,5,19,79,1905,Residential_14,south,modern,1
8386,8386,1906,2018/1/19,10,1.43,Friday,0,,,6.5,87,100.96,Rain,5,19,79,1906,Residential_14,south,modern,1
8387,8387,1907,2018/1/19,11,1.3,Friday,0,,,6.7,84,100.99,Rain,5,19,79,1907,Residential_14,south,modern,1
8388,8388,1908,2018/1/19,12,1.84,Friday,0,,,6.7,87,100.96,Rain,5,19,79,1908,Residential_14,south,modern,1
8389,8389,1909,2018/1/19,13,1.41,Friday,0,,,6.8,85,100.92,Rain,5,19,79,1909,Residential_14,south,modern,1
8390,8390,1910,2018/1/19,14,1.42,Friday,0,,,7.0,85,100.88,Rain,5,19,79,1910,Residential_14,south,modern,1
8391,8391,1911,2018/1/19,15,1.73,Friday,0,,,6.8,88,100.88,Rain,5,19,79,1911,Residential_14,south,modern,1
8392,8392,1912,2018/1/19,16,2.33,Friday,0,,,6.7,90,100.87,Rain,5,19,79,1912,Residential_14,south,modern,1
8393,8393,1913,2018/1/19,17,2.81,Friday,0,,,6.7,88,100.86,Rain,5,19,79,1913,Residential_14,south,modern,1
8394,8394,1914,2018/1/19,18,4.13,Friday,0,,,6.7,88,100.85,Rain,5,19,79,1914,Residential_14,south,modern,1
8395,8395,1915,2018/1/19,19,2.04,Friday,0,,,6.9,87,100.85,Rain,5,19,79,1915,Residential_14,south,modern,1
8396,8396,1916,2018/1/19,20,2.0,Friday,0,,,6.8,88,100.87,Rain,5,19,79,1916,Residential_14,south,modern,1
8397,8397,1917,2018/1/19,21,1.78,Friday,0,,,7.0,85,100.94,,5,19,79,1917,Residential_14,south,modern,1
8398,8398,1918,2018/1/19,22,1.52,Friday,0,,,7.0,85,100.99,Cloudy,5,19,79,1918,Residential_14,south,modern,1
8399,8399,1919,2018/1/19,23,1.03,Friday,0,,,7.0,86,101.04,Rain,5,19,79,1919,Residential_14,south,modern,1
8400,8400,1920,2018/1/20,0,1.06,Saturday,1,,,6.8,85,101.08,,6,20,80,1920,Residential_14,south,modern,1
8401,8401,1921,2018/1/20,1,0.96,Saturday,1,,,6.2,84,101.1,Mostly Cloudy,6,20,80,1921,Residential_14,south,modern,1
8402,8402,1922,2018/1/20,2,1.05,Saturday,1,,,5.8,82,101.16,,6,20,80,1922,Residential_14,south,modern,1
8403,8403,1923,2018/1/20,3,1.15,Saturday,1,,,5.5,81,101.21,,6,20,80,1923,Residential_14,south,modern,1
8404,8404,1924,2018/1/20,4,1.29,Saturday,1,,,5.2,78,101.26,Mostly Cloudy,6,20,80,1924,Residential_14,south,modern,1
8405,8405,1925,2018/1/20,5,1.4,Saturday,1,,,6.0,78,101.31,,6,20,80,1925,Residential_14,south,modern,1
8406,8406,1926,2018/1/20,6,1.21,Saturday,1,,,5.4,86,101.36,,6,20,80,1926,Residential_14,south,modern,1
8407,8407,1927,2018/1/20,7,1.33,Saturday,1,,,5.5,91,101.39,Rain,6,20,80,1927,Residential_14,south,modern,1
8408,8408,1928,2018/1/20,8,1.4,Saturday,1,,,4.9,95,101.42,Rain,6,20,80,1928,Residential_14,south,modern,1
8409,8409,1929,2018/1/20,9,1.02,Saturday,1,,,5.4,93,101.45,Rain,6,20,80,1929,Residential_14,south,modern,1
8410,8410,1930,2018/1/20,10,1.1,Saturday,1,,,6.2,89,101.5,Mostly Cloudy,6,20,80,1930,Residential_14,south,modern,1
8411,8411,1931,2018/1/20,11,1.45,Saturday,1,,,7.1,85,101.54,,6,20,80,1931,Residential_14,south,modern,1
8412,8412,1932,2018/1/20,12,3.36,Saturday,1,,,6.0,90,101.5,Rain Showers,6,20,80,1932,Residential_14,south,modern,1
8413,8413,1933,2018/1/20,13,3.07,Saturday,1,,,6.1,87,101.45,Cloudy,6,20,80,1933,Residential_14,south,modern,1
8414,8414,1934,2018/1/20,14,3.0,Saturday,1,,,6.4,86,101.41,Rain,6,20,80,1934,Residential_14,south,modern,1
8415,8415,1935,2018/1/20,15,2.91,Saturday,1,,,6.2,89,101.43,Rain,6,20,80,1935,Residential_14,south,modern,1
8416,8416,1936,2018/1/20,16,2.94,Saturday,1,,,6.3,89,101.33,Rain,6,20,80,1936,Residential_14,south,modern,1
8417,8417,1937,2018/1/20,17,2.83,Saturday,1,,,5.4,93,101.33,Rain,6,20,80,1937,Residential_14,south,modern,1
8418,8418,1938,2018/1/20,18,3.81,Saturday,1,,,5.3,91,101.21,Rain,6,20,80,1938,Residential_14,south,modern,1
8419,8419,1939,2018/1/20,19,3.61,Saturday,1,,,5.8,88,101.13,Rain,6,20,80,1939,Residential_14,south,modern,1
8420,8420,1940,2018/1/20,20,3.42,Saturday,1,,,6.0,88,101.07,Rain,6,20,80,1940,Residential_14,south,modern,1
8421,8421,1941,2018/1/20,21,2.91,Saturday,1,,,7.7,80,100.96,,6,20,80,1941,Residential_14,south,modern,1
8422,8422,1942,2018/1/20,22,2.73,Saturday,1,,,7.8,81,100.94,Rain,6,20,80,1942,Residential_14,south,modern,1
8423,8423,1943,2018/1/20,23,2.06,Saturday,1,,,8.0,78,100.89,Rain,6,20,80,1943,Residential_14,south,modern,1
10368,10368,1728,2018/1/12,0,1.88,Friday,0,,,2.4,97,101.69,Rain,5,12,72,1728,Residential_19,west,special,0
10369,10369,1729,2018/1/12,1,1.46,Friday,0,,,2.6,98,101.75,Rain,5,12,72,1729,Residential_19,west,special,0
10370,10370,1730,2018/1/12,2,1.7,Friday,0,,,2.5,99,101.84,Rain,5,12,72,1730,Residential_19,west,special,0
10371,10371,1731,2018/1/12,3,1.79,Friday,0,,,2.6,99,101.98,Rain,5,12,72,1731,Residential_19,west,special,0
10372,10372,1732,2018/1/12,4,1.33,Friday,0,,,2.7,99,102.03,Drizzle,5,12,72,1732,Residential_19,west,special,0
10373,10373,1733,2018/1/12,5,1.74,Friday,0,,,2.8,99,102.13,Drizzle,5,12,72,1733,Residential_19,west,special,0
10374,10374,1734,2018/1/12,6,1.57,Friday,0,,,2.9,99,102.12,Rain,5,12,72,1734,Residential_19,west,special,0
10375,10375,1735,2018/1/12,7,2.19,Friday,0,,,3.1,99,102.19,Fog,5,12,72,1735,Residential_19,west,special,0
10376,10376,1736,2018/1/12,8,1.85,Friday,0,,,3.2,99,102.2,Drizzle,5,12,72,1736,Residential_19,west,special,0
10377,10377,1737,2018/1/12,9,2.14,Friday,0,,,3.4,99,102.29,Drizzle,5,12,72,1737,Residential_19,west,special,0
10378,10378,1738,2018/1/12,10,1.58,Friday,0,,,3.7,99,102.36,Drizzle,5,12,72,1738,Residential_19,west,special,0
10379,10379,1739,2018/1/12,11,1.62,Friday,0,,,4.1,99,102.43,Rain,5,12,72,1739,Residential_19,west,special,0
10380,10380,1740,2018/1/12,12,1.51,Friday,0,,,4.5,98,102.46,,5,12,72,1740,Residential_19,west,special,0
10381,10381,1741,2018/1/12,13,1.66,Friday,0,,,4.9,96,102.47,Rain,5,12,72,1741,Residential_19,west,special,0
10382,10382,1742,2018/1/12,14,1.48,Friday,0,,,4.4,96,102.51,Rain,5,12,72,1742,Residential_19,west,special,0
10383,10383,1743,2018/1/12,15,1.62,Friday,0,,,4.4,97,102.58,Rain,5,12,72,1743,Residential_19,west,special,0
10384,10384,1744,2018/1/12,16,1.53,Friday,0,,,4.5,97,102.66,Rain,5,12,72,1744,Residential_19,west,special,0
10385,10385,1745,2018/1/12,17,2.01,Friday,0,,,4.3,97,102.69,Rain,5,12,72,1745,Residential_19,west,special,0
10386,10386,1746,2018/1/12,18,2.61,Friday,0,,,4.3,97,102.75,Rain,5,12,72,1746,Residential_19,west,special,0
10387,10387,1747,2018/1/12,19,2.71,Friday,0,,,4.3,97,102.75,Rain,5,12,72,1747,Residential_19,west,special,0
10388,10388,1748,2018/1/12,20,1.95,Friday,0,,,4.5,97,102.75,Rain,5,12,72,1748,Residential_19,west,special,0
10389,10389,1749,2018/1/12,21,2.29,Friday,0,,,4.9,97,102.71,Rain,5,12,72,1749,Residential_19,west,special,0
10390,10390,1750,2018/1/12,22,1.95,Friday,0,,,5.4,97,102.74,Rain,5,12,72,1750,Residential_19,west,special,0
10391,10391,1751,2018/1/12,23,2.18,Friday,0,,,6.0,96,102.76,Rain,5,12,72,1751,Residential_19,west,special,0
10392,10392,1752,2018/1/13,0,1.33,Saturday,1,,,5.9,95,102.84,Rain,6,13,73,1752,Residential_19,west,special,0
10393,10393,1753,2018/1/13,1,1.72,Saturday,1,,,6.2,91,102.79,Rain,6,13,73,1753,Residential_19,west,special,0
10394,10394,1754,2018/1/13,2,1.51,Saturday,1,,,6.1,89,102.81,,6,13,73,1754,Residential_19,west,special,0
10395,10395,1755,2018/1/13,3,1.47,Saturday,1,,,6.2,89,102.87,,6,13,73,1755,Residential_19,west,special,0
10396,10396,1756,2018/1/13,4,1.77,Saturday,1,,,5.9,97,102.89,Drizzle,6,13,73,1756,Residential_19,west,special,0
10397,10397,1757,2018/1/13,5,1.22,Saturday,1,,,5.9,98,102.93,Drizzle,6,13,73,1757,Residential_19,west,special,0
10398,10398,1758,2018/1/13,6,1.7,Saturday,1,,,5.7,99,102.96,Drizzle,6,13,73,1758,Residential_19,west,special,0
10399,10399,1759,2018/1/13,7,2.11,Saturday,1,,,5.7,99,102.97,Drizzle,6,13,73,1759,Residential_19,west,special,0
10400,10400,1760,2018/1/13,8,2.13,Saturday,1,,,5.9,99,103.0,,6,13,73,1760,Residential_19,west,special,0
10401,10401,1761,2018/1/13,9,2.22,Saturday,1,,,6.6,99,103.05,,6,13,73,1761,Residential_19,west,special,0
10402,10402,1762,2018/1/13,10,2.17,Saturday,1,,,7.5,96,103.11,Cloudy,6,13,73,1762,Residential_19,west,special,0
10403,10403,1763,2018/1/13,11,2.28,Saturday,1,,,7.5,97,103.11,,6,13,73,1763,Residential_19,west,special,0
10404,10404,1764,2018/1/13,12,3.66,Saturday,1,,,8.0,96,103.08,,6,13,73,1764,Residential_19,west,special,0
10405,10405,1765,2018/1/13,13,4.29,Saturday,1,,,7.7,95,103.05,Cloudy,6,13,73,1765,Residential_19,west,special,0
10406,10406,1766,2018/1/13,14,2.0,Saturday,1,,,7.1,97,103.01,,6,13,73,1766,Residential_19,west,special,0
10407,10407,1767,2018/1/13,15,4.24,Saturday,1,,,6.9,98,103.0,Drizzle,6,13,73,1767,Residential_19,west,special,0
10408,10408,1768,2018/1/13,16,1.6,Saturday,1,,,6.5,98,102.97,Drizzle,6,13,73,1768,Residential_19,west,special,0
10409,10409,1769,2018/1/13,17,3.36,Saturday,1,,,6.1,99,102.92,Fog,6,13,73,1769,Residential_19,west,special,0
10410,10410,1770,2018/1/13,18,3.64,Saturday,1,,,6.7,99,102.87,Fog,6,13,73,1770,Residential_19,west,special,0
10411,10411,1771,2018/1/13,19,3.98,Saturday,1,,,5.6,99,102.84,Fog,6,13,73,1771,Residential_19,west,special,0
10412,10412,1772,2018/1/13,20,3.64,Saturday,1,,,6.0,98,102.84,,6,13,73,1772,Residential_19,west,special,0
10413,10413,1773,2018/1/13,21,1.81,Saturday,1,,,3.6,98,102.8,,6,13,73,1773,Residential_19,west,special,0
10414,10414,1774,2018/1/13,22,1.88,Saturday,1,,,4.0,99,102.79,Mainly Clear,6,13,73,1774,Residential_19,west,special,0
10415,10415,1775,2018/1/13,23,1.81,Saturday,1,,,4.8,99,102.77,,6,13,73,1775,Residential_19,west,special,0
10416,10416,1776,2018/1/14,0,1.27,Sunday,1,,,2.7,99,102.72,,0,14,74,1776,Residential_19,west,special,0
10417,10417,1777,2018/1/14,1,1.7,Sunday,1,,,2.0,99,102.65,Fog,0,14,74,1777,Residential_19,west,special,0
10418,10418,1778,2018/1/14,2,1.67,Sunday,1,,,2.1,100,102.62,,0,14,74,1778,Residential_19,west,special,0
10419,10419,1779,2018/1/14,3,1.57,Sunday,1,,,1.8,100,102.57,,0,14,74,1779,Residential_19,west,special,0
10420,10420,1780,2018/1/14,4,1.91,Sunday,1,,,1.1,100,102.53,Fog,0,14,74,1780,Residential_19,west,special,0
10421,10421,1781,2018/1/14,5,1.51,Sunday,1,,,4.3,100,102.44,Fog,0,14,74,1781,Residential_19,west,special,0
10422,10422,1782,2018/1/14,6,2.15,Sunday,1,,,4.8,100,102.39,Fog,0,14,74,1782,Residential_19,west,special,0
10423,10423,1783,2018/1/14,7,2.33,Sunday,1,,,4.9,100,102.34,Fog,0,14,74,1783,Residential_19,west,special,0
10424,10424,1784,2018/1/14,8,2.41,Sunday,1,,,4.5,100,102.29,Fog,0,14,74,1784,Residential_19,west,special,0
10425,10425,1785,2018/1/14,9,1.75,Sunday,1,,,4.3,100,102.31,Fog,0,14,74,1785,Residential_19,west,special,0
10426,10426,1786,2018/1/14,10,1.85,Sunday,1,,,4.3,100,102.28,Fog,0,14,74,1786,Residential_19,west,special,0
10427,10427,1787,2018/1/14,11,2.11,Sunday,1,,,4.5,100,102.26,Fog,0,14,74,1787,Residential_19,west,special,0
10428,10428,1788,2018/1/14,12,2.35,Sunday,1,,,4.9,100,102.21,Fog,0,14,74,1788,Residential_19,west,special,0
10429,10429,1789,2018/1/14,13,2.58,Sunday,1,,,5.5,100,102.15,Fog,0,14,74,1789,Residential_19,west,special,0
10430,10430,1790,2018/1/14,14,1.92,Sunday,1,,,5.4,100,102.1,Fog,0,14,74,1790,Residential_19,west,special,0
10431,10431,1791,2018/1/14,15,2.0,Sunday,1,,,4.9,100,102.05,Fog,0,14,74,1791,Residential_19,west,special,0
10432,10432,1792,2018/1/14,16,3.06,Sunday,1,,,4.5,100,102.08,Fog,0,14,74,1792,Residential_19,west,special,0
10433,10433,1793,2018/1/14,17,2.98,Sunday,1,,,3.2,100,102.03,Fog,0,14,74,1793,Residential_19,west,special,0
10434,10434,1794,2018/1/14,18,2.72,Sunday,1,,,3.2,100,101.98,Fog,0,14,74,1794,Residential_19,west,special,0
10435,10435,1795,2018/1/14,19,2.77,Sunday,1,,,2.7,100,102.0,Mainly Clear,0,14,74,1795,Residential_19,west,special,0
10436,10436,1796,2018/1/14,20,2.4,Sunday,1,,,2.1,100,102.01,,0,14,74,1796,Residential_19,west,special,0
10437,10437,1797,2018/1/14,21,2.28,Sunday,1,,,1.9,100,101.98,,0,14,74,1797,Residential_19,west,special,0
10438,10438,1798,2018/1/14,22,2.0,Sunday,1,,,2.5,100,101.98,Clear,0,14,74,1798,Residential_19,west,special,0
10439,10439,1799,2018/1/14,23,1.82,Sunday,1,,,2.0,100,102.01,Fog,0,14,74,1799,Residential_19,west,special,0
10440,10440,1800,2018/1/15,0,2.01,Monday,0,,,2.2,100,101.96,,1,15,75,1800,Residential_19,west,special,0
10441,10441,1801,2018/1/15,1,1.53,Monday,0,,,1.7,100,101.98,Mainly Clear,1,15,75,1801,Residential_19,west,special,0
10442,10442,1802,2018/1/15,2,1.73,Monday,0,,,3.0,100,101.98,,1,15,75,1802,Residential_19,west,special,0
10443,10443,1803,2018/1/15,3,1.6,Monday,0,,,2.6,100,101.88,,1,15,75,1803,Residential_19,west,special,0
10444,10444,1804,2018/1/15,4,1.69,Monday,0,,,1.8,100,101.86,Fog,1,15,75,1804,Residential_19,west,special,0
10445,10445,1805,2018/1/15,5,1.84,Monday,0,,,0.9,100,101.82,Fog,1,15,75,1805,Residential_19,west,special,0
10446,10446,1806,2018/1/15,6,1.48,Monday,0,,,1.7,100,101.71,Fog,1,15,75,1806,Residential_19,west,special,0
10447,10447,1807,2018/1/15,7,2.25,Monday,0,,,3.0,100,101.66,Mostly Cloudy,1,15,75,1807,Residential_19,west,special,0
10448,10448,1808,2018/1/15,8,2.08,Monday,0,,,2.6,100,101.71,,1,15,75,1808,Residential_19,west,special,0
10449,10449,1809,2018/1/15,9,1.82,Monday,0,,,3.0,100,101.74,,1,15,75,1809,Residential_19,west,special,0
10450,10450,1810,2018/1/15,10,1.72,Monday,0,,,6.3,99,101.72,Mostly Cloudy,1,15,75,1810,Residential_19,west,special,0
10451,10451,1811,2018/1/15,11,3.49,Monday,0,,,8.2,89,101.66,,1,15,75,1811,Residential_19,west,special,0
10452,10452,1812,2018/1/15,12,1.46,Monday,0,,,8.8,87,101.54,,1,15,75,1812,Residential_19,west,special,0
10453,10453,1813,2018/1/15,13,1.47,Monday,0,,,8.3,89,101.38,Mostly Cloudy,1,15,75,1813,Residential_19,west,special,0
10454,10454,1814,2018/1/15,14,1.38,Monday,0,,,8.5,83,101.25,,1,15,75,1814,Residential_19,west,special,0
10455,10455,1815,2018/1/15,15,3.61,Monday,0,,,7.0,88,101.21,,1,15,75,1815,Residential_19,west,special,0
10456,10456,1816,2018/1/15,16,2.73,Monday,0,,,6.2,90,101.17,Mostly Cloudy,1,15,75,1816,Residential_19,west,special,0
10457,10457,1817,2018/1/15,17,3.08,Monday,0,,,4.7,91,101.11,,1,15,75,1817,Residential_19,west,special,0
10458,10458,1818,2018/1/15,18,2.2,Monday,0,,,4.9,94,101.05,,1,15,75,1818,Residential_19,west,special,0
10459,10459,1819,2018/1/15,19,1.89,Monday,0,,,5.8,93,101.04,Mostly Cloudy,1,15,75,1819,Residential_19,west,special,0
10460,10460,1820,2018/1/15,20,2.55,Monday,0,,,6.1,92,101.06,,1,15,75,1820,Residential_19,west,special,0
10461,10461,1821,2018/1/15,21,2.47,Monday,0,,,6.2,92,101.16,,1,15,75,1821,Residential_19,west,special,0
10462,10462,1822,2018/1/15,22,1.93,Monday,0,,,9.1,81,101.22,Rain Showers,1,15,75,1822,Residential_19,west,special,0
10463,10463,1823,2018/1/15,23,1.68,Monday,0,,,10.0,77,101.26,Rain Showers,1,15,75,1823,Residential_19,west,special,0
10464,10464,1824,2018/1/16,0,1.58,Tuesday,0,,,10.4,75,101.33,Rain Showers,2,16,76,1824,Residential_19,west,special,0
10465,10465,1825,2018/1/16,1,1.28,Tuesday,0,,,10.2,76,101.39,Cloudy,2,16,76,1825,Residential_19,west,special,0
10466,10466,1826,2018/1/16,2,1.38,Tuesday,0,,,9.9,78,101.43,,2,16,76,1826,Residential_19,west,special,0
10467,10467,1827,2018/1/16,3,1.47,Tuesday,0,,,10.3,80,101.49,,2,16,76,1827,Residential_19,west,special,0
10468,10468,1828,2018/1/16,4,1.18,Tuesday,0,,,10.1,82,101.55,Cloudy,2,16,76,1828,Residential_19,west,special,0
10469,10469,1829,2018/1/16,5,1.69,Tuesday,0,,,9.5,87,101.63,,2,16,76,1829,Residential_19,west,special,0
10470,10470,1830,2018/1/16,6,1.26,Tuesday,0,,,8.8,92,101.64,,2,16,76,1830,Residential_19,west,special,0
10471,10471,1831,2018/1/16,7,1.26,Tuesday,0,,,9.2,89,101.64,Rain Showers,2,16,76,1831,Residential_19,west,special,0
10472,10472,1832,2018/1/16,8,1.8,Tuesday,0,,,8.9,90,101.64,,2,16,76,1832,Residential_19,west,special,0
10473,10473,1833,2018/1/16,9,2.18,Tuesday,0,,,9.2,89,101.72,,2,16,76,1833,Residential_19,west,special,0
10474,10474,1834,2018/1/16,10,1.47,Tuesday,0,,,9.2,88,101.81,Thunderstorms,2,16,76,1834,Residential_19,west,special,0
10475,10475,1835,2018/1/16,11,1.45,Tuesday,0,,,8.4,92,101.94,Rain Showers,2,16,76,1835,Residential_19,west,special,0
10476,10476,1836,2018/1/16,12,1.27,Tuesday,0,,,9.9,89,102.01,,2,16,76,1836,Residential_19,west,special,0
10477,10477,1837,2018/1/16,13,2.05,Tuesday,0,,,10.1,75,102.11,Cloudy,2,16,76,1837,Residential_19,west,special,0
10478,10478,1838,2018/1/16,14,1.67,Tuesday,0,,,10.3,72,102.16,,2,16,76,1838,Residential_19,west,special,0
10479,10479,1839,2018/1/16,15,2.01,Tuesday,0,,,9.7,80,102.24,,2,16,76,1839,Residential_19,west,special,0
10480,10480,1840,2018/1/16,16,1.42,Tuesday,0,,,9.4,76,102.26,Cloudy,2,16,76,1840,Residential_19,west,special,0
10481,10481,1841,2018/1/16,17,1.58,Tuesday,0,,,8.7,82,102.26,Rain Showers,2,16,76,1841,Residential_19,west,special,0
10482,10482,1842,2018/1/16,18,3.26,Tuesday,0,,,8.8,87,102.27,,2,16,76,1842,Residential_19,west,special,0
10483,10483,1843,2018/1/16,19,2.39,Tuesday,0,,,8.8,83,102.29,Cloudy,2,16,76,1843,Residential_19,west,special,0
10484,10484,1844,2018/1/16,20,2.08,Tuesday,0,,,8.8,83,102.3,,2,16,76,1844,Residential_19,west,special,0
10485,10485,1845,2018/1/16,21,1.53,Tuesday,0,,,8.1,84,102.23,,2,16,76,1845,Residential_19,west,special,0
10486,10486,1846,2018/1/16,22,2.05,Tuesday,0,,,8.8,78,102.17,Cloudy,2,16,76,1846,Residential_19,west,special,0
10487,10487,1847,2018/1/16,23,1.57,Tuesday,0,,,8.8,76,102.1,,2,16,76,1847,Residential_19,west,special,0
10488,10488,1848,2018/1/17,0,1.59,Wednesday,0,,,9.0,75,101.96,,3,17,77,1848,Residential_19,west,special,0
10489,10489,1849,2018/1/17,1,1.23,Wednesday,0,,,8.7,78,101.84,Cloudy,3,17,77,1849,Residential_19,west,special,0
10490,10490,1850,2018/1/17,2,1.54,Wednesday,0,,,7.1,88,101.71,,3,17,77,1850,Residential_19,west,special,0
10491,10491,1851,2018/1/17,3,1.39,Wednesday,0,,,7.2,87,101.69,,3,17,77,1851,Residential_19,west,special,0
10492,10492,1852,2018/1/17,4,1.71,Wednesday,0,,,7.1,85,101.63,Cloudy,3,17,77,1852,Residential_19,west,special,0
10493,10493,1853,2018/1/17,5,1.32,Wednesday,0,,,8.0,78,101.63,Rain,3,17,77,1853,Residential_19,west,special,0
10494,10494,1854,2018/1/17,6,1.42,Wednesday,0,,,7.7,82,101.45,Rain,3,17,77,1854,Residential_19,west,special,0
10495,10495,1855,2018/1/17,7,2.09,Wednesday,0,,,7.3,86,101.33,Rain,3,17,77,1855,Residential_19,west,special,0
10496,10496,1856,2018/1/17,8,1.93,Wednesday,0,,,7.8,82,101.21,Rain,3,17,77,1856,Residential_19,west,special,0
10497,10497,1857,2018/1/17,9,3.34,Wednesday,0,,,9.3,72,101.15,,3,17,77,1857,Residential_19,west,special,0
10498,10498,1858,2018/1/17,10,3.83,Wednesday,0,,,9.9,69,101.19,Cloudy,3,17,77,1858,Residential_19,west,special,0
